!CSV A.01.01
!Keysight Technologies,N5224B,MY57181201,A.12.70.07
!Date: Friday, July 15, 2022 11:48:00
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
22000000000,-24.568724,-34.674183
22055000000,-24.726521,93.652588
22110000000,-24.860998,-136.94116
22165000000,-24.728844,-6.9831777
22220000000,-24.502052,122.14061
22275000000,-24.531487,-109.30075
22330000000,-24.784834,20.714901
22385000000,-24.59182,151.97791
22440000000,-24.549881,-81.456947
22495000000,-24.673096,50.026119
22550000000,-24.59124,177.81723
22605000000,-24.469452,-52.120884
22660000000,-24.675636,77.215775
22715000000,-24.722702,-152.98401
22770000000,-24.350843,-24.221983
22825000000,-24.541531,105.41974
22880000000,-24.55286,-126.14041
22935000000,-24.551203,6.1080174
22990000000,-24.344418,133.97226
23045000000,-24.248344,-96.694023
23100000000,-24.619051,31.524445
23155000000,-24.367693,161.34193
23210000000,-24.196527,-69.572807
23265000000,-24.611473,61.01889
23320000000,-24.412048,-168.97572
23375000000,-24.346575,-38.878735
23430000000,-24.206404,89.136826
23485000000,-24.536695,-138.38071
23540000000,-24.456078,-7.847311
23595000000,-24.255362,120.66991
23650000000,-24.371698,-109.68937
23705000000,-24.58461,20.380983
23760000000,-24.591324,151.37047
23815000000,-24.673986,-78.8759
23870000000,-24.811831,51.49107
23925000000,-24.651215,-177.58492
23980000000,-24.587324,-49.760384
24035000000,-24.755163,79.266144
24090000000,-25.019726,-148.86226
24145000000,-24.692888,-18.448845
24200000000,-24.710489,109.86351
24255000000,-24.96158,-120.16003
24310000000,-24.701929,11.370035
24365000000,-24.917587,141.98648
24420000000,-24.4995,-88.576454
24475000000,-24.617723,42.175926
24530000000,-24.882891,173.64261
24585000000,-24.755899,-55.428123
24640000000,-24.541832,76.782036
24695000000,-24.257744,-153.41216
24750000000,-24.478106,-26.448959
24805000000,-24.421045,104.78552
24860000000,-24.838411,-125.05761
24915000000,-24.875834,6.9481831
24970000000,-24.812508,139.22778
25025000000,-24.685633,-92.006088
25080000000,-24.746937,40.444111
25135000000,-24.524981,171.23885
25190000000,-24.278154,-62.126472
25245000000,-24.079266,68.454681
25300000000,-24.117573,-159.59723
25355000000,-23.98313,-30.377901
25410000000,-24.454866,97.807747
25465000000,-24.181242,-129.62346
25520000000,-24.195236,2.1036925
25575000000,-24.128143,132.2379
25630000000,-24.078135,-99.861092
25685000000,-24.119194,32.922279
25740000000,-23.87289,162.86084
25795000000,-24.323624,-66.63372
25850000000,-24.155313,63.565388
25905000000,-24.252083,-166.94189
25960000000,-24.692598,-35.072296
26015000000,-24.738848,97.00383
26070000000,-24.347986,-132.70306
26125000000,-24.033035,-3.4654849
26180000000,-24.42864,127.81152
26235000000,-24.411118,-102.30301
26290000000,-24.151674,28.200235
26345000000,-24.234095,158.54514
26400000000,-24.383146,-74.572037
26455000000,-24.766861,58.942955
26510000000,-24.205164,-169.45293
26565000000,-24.126749,-37.851234
26620000000,-23.946058,91.095665
26675000000,-24.085424,-136.29031
26730000000,-23.843201,-4.6650763
26785000000,-23.983223,123.3213
26840000000,-24.363302,-103.50307
26895000000,-24.050911,26.786396
26950000000,-23.898193,157.71344
27005000000,-23.888594,-71.558075
27060000000,-23.854666,57.403641
27115000000,-23.834949,-171.84802
27170000000,-23.837914,-42.859127
27225000000,-23.96936,89.637863
27280000000,-23.976021,-140.75719
27335000000,-24.302553,-9.4345379
27390000000,-24.049543,122.99742
27445000000,-23.364979,-106.52947
27500000000,-23.566895,19.202726
27555000000,-23.550507,149.34448
27610000000,-23.778112,-78.691971
27665000000,-23.471554,54.571472
27720000000,-23.611938,-177.02104
27775000000,-23.617472,-45.649273
27830000000,-23.984989,88.315094
27885000000,-23.716904,-138.76324
27940000000,-23.142239,-10.536804
27995000000,-23.367043,118.10888
28050000000,-23.581936,-112.33517
28105000000,-24.138992,19.903954
28160000000,-23.860109,152.57675
28215000000,-24.461205,-75.715416
28270000000,-24.148188,55.800346
28325000000,-24.22201,-174.07191
28380000000,-24.029852,-42.389137
28435000000,-23.727497,86.925476
28490000000,-24.031822,-143.62111
28545000000,-24.174278,-14.705251
28600000000,-24.620825,118.23963
28655000000,-24.744905,-108.87923
28710000000,-24.48419,23.099783
28765000000,-24.279947,154.73402
28820000000,-24.120762,-74.738007
28875000000,-24.083502,54.723263
28930000000,-24.013296,-172.61903
28985000000,-24.300047,-43.349213
29040000000,-24.454029,90.429329
29095000000,-24.455116,-138.99165
29150000000,-24.445074,-6.2246208
29205000000,-24.311417,123.28857
29260000000,-24.357531,-103.98952
29315000000,-24.064379,26.768883
29370000000,-24.133312,155.73225
29425000000,-24.292229,-74.608986
29480000000,-24.747255,59.731861
29535000000,-24.487425,-168.65593
29590000000,-24.128296,-37.608135
29645000000,-23.971924,93.753708
29700000000,-23.957876,-134.76115
29755000000,-23.830212,-6.9981103
29810000000,-23.735857,124.49308
29865000000,-23.566097,-107.28452
29920000000,-23.982731,24.601107
29975000000,-24.448202,157.36537
30030000000,-23.796087,-68.535835
30085000000,-23.495985,63.167469
30140000000,-23.397354,-167.92934
30195000000,-23.557592,-38.819733
30250000000,-23.343157,94.497803
30305000000,-23.693308,-136.91496
30360000000,-23.870665,-5.0582738
30415000000,-24.077312,126.24665
30470000000,-23.812103,-98.922913
30525000000,-23.763243,31.027384
30580000000,-23.753695,163.80879
30635000000,-23.622171,-68.624199
30690000000,-23.421129,64.409676
30745000000,-23.585077,-168.92598
30800000000,-23.727406,-36.11396
30855000000,-23.972851,95.723175
30910000000,-24.213852,-132.35132
30965000000,-23.709227,-1.294389
31020000000,-23.725178,132.27397
31075000000,-23.879286,-98.25164
31130000000,-23.39887,34.26125
31185000000,-23.155266,162.51151
31240000000,-23.315777,-66.375435
31295000000,-23.804392,64.201714
