22000000000,0.0124756909103817,-0.0448735985811428,0.558914738688738,-0.60925203114936
22055000000,0.0122706395520882,-0.0439174884254551,0.553818529330748,-0.613724355074172
22110000000,0.0129054918173808,-0.0428050844992541,0.54874929205069,-0.617999277658529
22165000000,0.0108073625023388,-0.0420186313389373,0.543512248467057,-0.621713300605493
22220000000,0.010127011310257,-0.0422741206699687,0.538392686863014,-0.625473704471827
22275000000,0.0101859709506438,-0.0429560470765956,0.532833153210033,-0.629279962878784
22330000000,0.0106276369437054,-0.0423349777454552,0.527132969297738,-0.633037750826363
22385000000,0.0109724335784632,-0.0413105705700824,0.521582717556397,-0.6361047374315
22440000000,0.0106724490845626,-0.0402980825247746,0.515591204331799,-0.639194462431036
22495000000,0.0100728106526501,-0.0392811577135082,0.509514530413953,-0.642017615014026
22550000000,0.00919732184608546,-0.038902164806936,0.504384334078017,-0.645038979126588
22605000000,0.00899968945845185,-0.0404113882854994,0.49924060716639,-0.648613465400397
22660000000,0.00916636919574359,-0.0418553226486869,0.493350754226177,-0.651780826707578
22715000000,0.0103376670125552,-0.0425395442869834,0.487314362400635,-0.654435732883716
22770000000,0.0108584864482295,-0.0420653651444258,0.481360625250923,-0.65700351568322
22825000000,0.0107529689879519,-0.0413668142631106,0.475532439058331,-0.659012208148205
22880000000,0.0102575644164945,-0.0408193993924076,0.469818886069591,-0.66084979912362
22935000000,0.0097716407865721,-0.0409273190880208,0.463944860012091,-0.663026930833758
22990000000,0.0098833602449976,-0.0437193999192939,0.458558115783318,-0.66520915628345
23045000000,0.0103296182153077,-0.0458799663850923,0.452753546230292,-0.667585754838756
23100000000,0.0112567232395501,-0.0470877697517374,0.446587954597489,-0.669307953929489
23155000000,0.0119546169125242,-0.0473280881644527,0.440480758826338,-0.670817434343085
23210000000,0.0119698027244988,-0.046943872253854,0.434815759378907,-0.672171979596626
23265000000,0.0113512306681035,-0.0469477802926226,0.428833677593699,-0.673232620985612
23320000000,0.0107941771050786,-0.048181189800294,0.4231220661699,-0.674504952516797
23375000000,0.0106491149941339,-0.0506153294475779,0.417686636464284,-0.676221848066804
23430000000,0.0119508671854466,-0.0549714915006031,0.412308391463787,-0.677371704516212
23485000000,0.0128865325047831,-0.0571391380762753,0.406513553203599,-0.678381481693924
23540000000,0.0134380265970493,-0.0572727755649885,0.400733195673485,-0.679173643854977
23595000000,0.013685502490289,-0.0577563926700141,0.395089955495065,-0.67967349648431
23650000000,0.0129691220861307,-0.0583290297373806,0.389654922814334,-0.680241620323138
23705000000,0.0134279679788957,-0.0600967524296156,0.379689715400312,-0.684249981376386
23760000000,0.0130261083082312,-0.0637398633099962,0.369457636118519,-0.688221613599741
23815000000,0.0117026544721656,-0.0681099414072413,0.35924416718035,-0.692432847667877
23870000000,0.00898130240235578,-0.0685144396329888,0.349649140120555,-0.696137710873271
23925000000,0.00486001486215071,-0.070376136637198,0.339578462223925,-0.699385650403442
23980000000,0.01058952025175,-0.0708130520960512,0.329144975290763,-0.703009962687737
24035000000,0.0125264891019643,-0.0715432273378098,0.317878020348355,-0.704367771856394
24090000000,0.0122429681770091,-0.0739875827942863,0.307124828117761,-0.705565492663109
24145000000,0.0116065457614392,-0.0784000106031673,0.296899300518015,-0.707268700968615
24200000000,0.0120572701678139,-0.0829713859378132,0.286064170935147,-0.708009706751932
24255000000,0.00951818256125555,-0.0852641056131932,0.276008802065613,-0.709157013502176
24310000000,0.00612039439049607,-0.0865999530287029,0.264741702650761,-0.709890942290897
24365000000,0.0104838073778346,-0.0875690585041229,0.253752510755928,-0.70994812996243
24420000000,0.0112534447881519,-0.0903886136474637,0.243312590857921,-0.71013325236601
24475000000,0.0100226958647004,-0.0948860498791625,0.232814989646238,-0.708720538902006
24530000000,0.00935389429465228,-0.0989231347939297,0.222536887788996,-0.708315831596711
24585000000,0.0101602212207142,-0.105063242016558,0.212191602607634,-0.706943253775347
24640000000,0.00815557943014503,-0.109185053722629,0.202035385937296,-0.705854874282457
24695000000,0.00662608592450926,-0.110748836140728,0.191755357365283,-0.704957012438224
24750000000,0.00833464971840588,-0.113966348711588,0.181786394832483,-0.70313150088546
24805000000,0.00759780553325875,-0.117812686779218,0.171373345437551,-0.701823805131222
24860000000,0.00620874350764707,-0.122684503906902,0.161260637764639,-0.699355717363026
24915000000,0.00555676073960323,-0.128725499222338,0.151638512010176,-0.696890981289596
24970000000,0.0058587189604315,-0.134076751906577,0.141751967912441,-0.694084368871396
25025000000,0.00492050247730679,-0.1389545094467,0.132331864192705,-0.691031320350943
25080000000,0.00583072487689443,-0.143342477081518,0.122806842374528,-0.688137862458062
25135000000,0.00607151800954883,-0.146161267929206,0.113249148189005,-0.684970261133304
25190000000,0.00477041073189153,-0.151774474973336,0.104004052005844,-0.681761897443905
25245000000,0.00255107110740129,-0.158070055679769,0.0949814050984323,-0.677846343108203
25300000000,0.00168962802939148,-0.164714673563556,0.086248536229268,-0.673948903147165
25355000000,0.00171919408594542,-0.171349898822125,0.0776618912272683,-0.669619351474216
25410000000,0.00149097045059968,-0.178947862608773,0.0690826136513679,-0.665641695682238
25465000000,0.00138323844936919,-0.183457703378506,0.0605584313413698,-0.66132823719508
25520000000,0.000988165807115344,-0.186356744440792,0.0523530357762575,-0.656664655349317
25575000000,-0.00122703649786317,-0.191138603119445,0.0444564085693035,-0.652218305472321
25630000000,-0.00451673213354138,-0.199213314621977,0.036541658345188,-0.648030828015001
25685000000,-0.00718964020160444,-0.206553120898835,0.0289550221368092,-0.643245154749432
25740000000,-0.00762805065527005,-0.213171602846543,0.0215906112990068,-0.638828039716019
25795000000,-0.00811970098760671,-0.220639441344849,0.014354942414865,-0.634101853297187
25850000000,-0.00850031798263761,-0.225493055843907,0.00702587870181914,-0.628728350001193
25905000000,-0.0102779631372506,-0.22818075932911,-0.000375002467944744,-0.623531451153571
25960000000,-0.0127477666953105,-0.233072521023292,-0.00692486230798609,-0.617700675187622
26015000000,-0.0172791942183521,-0.239868316384869,-0.0134033157364147,-0.612234456450087
26070000000,-0.0202867611160694,-0.246433242651662,-0.0198059035634875,-0.606814886178882
26125000000,-0.0218763669793293,-0.256099688904204,-0.0260886205300771,-0.601835373991033
26180000000,-0.0220619567576406,-0.262018561254482,-0.0324365176989654,-0.596863704342145
