!CSV A.01.01
!Keysight Technologies,N5224B,MY57181201,A.12.70.07
!Date: Friday, July 15, 2022 16:12:00
!Source: Standard

BEGIN CH1_DATA
Freq(Hz),S12(DB),S12(DEG)
22000000000,-54.56628,-169.05222
22013750000,-54.622925,87.273453
22027500000,-57.486984,-31.989656
22041250000,-55.961624,-103.55409
22055000000,-56.938412,151.18111
22068750000,-54.241997,39.00848
22082500000,-55.035633,-56.978558
22096250000,-55.391327,-171.41838
22110000000,-53.87859,93.417099
22123750000,-54.021427,-0.4434182
22137500000,-52.72308,-106.66073
22151250000,-52.645393,122.07926
22165000000,-54.622669,8.9102774
22178750000,-52.657761,-61.885441
22192500000,-55.597675,167.1862
22206250000,-58.07148,91.325897
22220000000,-55.955639,-33.436543
22233750000,-54.454563,-116.48509
22247500000,-56.26997,125.57726
22261250000,-56.041374,31.58466
22275000000,-57.423199,-79.968361
22288750000,-52.555176,-168.86546
22302500000,-52.695457,81.954285
22316250000,-55.905628,-37.383358
22330000000,-54.166805,-110.10644
22343750000,-53.841942,126.8721
22357500000,-53.205143,22.58127
22371250000,-53.049442,-68.315735
22385000000,-58.169518,154.53806
22398750000,-54.272243,71.44767
22412500000,-54.398941,-35.787067
22426250000,-56.805683,-150.98871
22440000000,-57.007847,123.20439
22453750000,-55.042793,13.63709
22467500000,-55.696606,-79.312813
22481250000,-55.500458,173.12292
22495000000,-58.385777,65.887253
22508750000,-55.931225,-7.1804304
22522500000,-53.249531,-126.32181
22536250000,-57.039459,118.34437
22550000000,-53.767658,33.493286
22563750000,-54.669151,-89.202751
22577500000,-57.205353,171.08878
22591250000,-55.494656,66.667763
22605000000,-57.177143,-28.677366
22618750000,-53.603848,-129.77893
22632500000,-57.731224,121.56849
22646250000,-57.45076,24.137009
22660000000,-57.79435,-69.423325
22673750000,-56.011833,-171.15555
22687500000,-60.879082,71.467705
22701250000,-56.567337,-27.686268
22715000000,-56.596985,-132.75475
22728750000,-57.489899,133.34132
22742500000,-57.10466,26.977434
22756250000,-57.554943,-64.245178
22770000000,-55.601192,173.38106
22783750000,-54.576748,75.738503
22797500000,-56.619301,-24.615967
22811250000,-55.657043,-136.9165
22825000000,-54.741268,134.36534
22838750000,-56.924282,9.2851715
22852500000,-53.947559,-100.47673
22866250000,-57.786137,-159.55759
22880000000,-54.992935,66.2286
22893750000,-57.796169,-43.499233
22907500000,-58.61063,-141.07864
22921250000,-56.628025,125.75474
22935000000,-56.484093,15.378272
22948750000,-56.11208,-98.993416
22962500000,-58.600948,166.43704
22976250000,-60.894627,63.467934
22990000000,-58.262848,-28.308271
23003750000,-56.810226,-128.32166
23017500000,-58.433525,140.30124
23031250000,-59.293007,17.848457
23045000000,-62.302288,-70.948616
23058750000,-56.648972,-177.26837
23072500000,-57.585114,70.546562
23086250000,-57.253223,2.1767755
23100000000,-56.915089,-112.46857
23113750000,-55.397137,128.72083
23127500000,-55.679417,28.165037
23141250000,-56.698174,-80.016319
23155000000,-56.045105,-171.41435
23168750000,-58.46735,83.921242
23182500000,-56.887505,-32.783325
23196250000,-56.547955,-141.51773
23210000000,-56.32431,141.52533
23223750000,-55.267151,26.090601
23237500000,-63.46307,-70.096794
23251250000,-55.649277,-176.50159
23265000000,-55.475784,71.530632
23278750000,-58.777943,-19.533749
23292500000,-57.685055,-116.97248
23306250000,-55.494686,147.1105
23320000000,-56.412819,18.582703
23333750000,-55.163483,-75.789841
23347500000,-55.862442,171.94879
23361250000,-55.414566,73.616936
23375000000,-53.714413,-43.821968
23388750000,-58.170731,-123.72157
23402500000,-55.332005,112.39177
23416250000,-58.880592,8.729682
23430000000,-60.024899,-74.234779
23443750000,-56.334614,137.59418
23457500000,-60.270618,79.918594
23471250000,-56.220631,-28.33436
23485000000,-58.24889,-109.65949
23498750000,-58.109722,145.0495
23512500000,-54.646366,34.558964
23526250000,-59.481392,-81.740044
23540000000,-57.601353,-158.78906
23553750000,-55.99102,81.132545
23567500000,-58.230335,-18.813442
